confidence,score,cid,brand,line,vitola,wrapper,cid_box_qty,retailer_key,product_title,product_url,product_vendor,variant_title,variant_price,variant_box_qty,available,reason
HIGH,85,PERDOMO|PERDOMO|CHAMPAGNENOIR|EPICURE|EPICURE|6x54|CT|BOX25,Perdomo,Champagne Noir,Epicure,Connecticut Broadleaf,25,tobaccostock,Perdomo Noir Epicure Champagne Cigars Box of 25,https://www.tobaccostock.com/products/perdomo-noir-epicure-champagne-cigars-box-of-25,Perdomo,Default Title,146.49,,False,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,PERDOMO|PERDOMO|CHAMPAGNENOIR|ROBUSTO|ROBUSTO|5x54|CT|BOX25,Perdomo,Champagne Noir,Robusto,Connecticut Broadleaf,25,tobaccostock,Perdomo Noir Robusto Champagne Cigars Box of 25,https://www.tobaccostock.com/products/perdomo-noir-robusto-champagne-cigars-box-of-25,Perdomo,Default Title,135.19,,False,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,PERDOMO|PERDOMO|CHAMPAGNENOIR|SUPERTORO|SUPERTORO|6x60|CT|BOX25,Perdomo,Champagne Noir,Super Toro,Connecticut Broadleaf,25,tobaccostock,Perdomo Noir Super Toro Champagne Cigars Box of 25,https://www.tobaccostock.com/products/perdomo-noir-super-toro-champagne-cigars-box-of-25,Perdomo,Default Title,174.59,,False,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,ROMEOYJULIETA|ROMEOYJULIETA|MINIS|BLUE|BLUE|2.875x20|HOM|BOX20,Romeo y Julieta,Minis,Blue,Homogenized,20,tobaccostock,Romeo Y Julieta Mini Blue Cigars 5 Tins of 20,https://www.tobaccostock.com/products/romeo-y-julieta-mini-blue-cigars-5-tins-of-20,Romeo Y Julieta,Default Title,47.95,,False,"brand=100.0, line=80.0, vitola=100.0"
HIGH,85,ROMEOYJULIETA|ROMEOYJULIETA|MINIS|ORIGINAL|ORIGINAL|2.875x20|HOM|BOX20,Romeo y Julieta,Minis,Original,Homogenized,20,tobaccostock,Romeo Y Julieta Mini Original Cigars 5 Tins of 20,https://www.tobaccostock.com/products/romeo-y-julieta-mini-original-cigars-5-tins-of-20,Romeo Y Julieta,Default Title,47.95,,True,"brand=100.0, line=80.0, vitola=100.0"
HIGH,85,ROMEOYJULIETA|ROMEOYJULIETA|MINIS|AROMA|AROMA|2.875x20|HOM|BOX20,Romeo y Julieta,Minis,Aroma,Homogenized,20,tobaccostock,Romeo Y Julieta Mini Aroma Cigars 5 Tins of 20,https://www.tobaccostock.com/products/romeo-y-julieta-mini-aroma-cigars-5-tins-of-20,Romeo Y Julieta,Default Title,47.95,,False,"brand=100.0, line=80.0, vitola=100.0"
HIGH,85,MONTECRISTO|MONTECRISTO|CLASSIC|NO.3|NO.3|5.5x44|CT|BOX25,Montecristo,Classic,No. 3,Connecticut Shade,25,tobaccostock,Montecristo Classic Collection No. 3 Cigars Box of 20,https://www.tobaccostock.com/products/montecristo-classic-collection-no-3-cigars-box-of-20,Montecristo Classic,Default Title,162.15,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,MONTECRISTO|MONTECRISTO|WHITE|TORO|TORO|6x50|ECU|BOX10,Montecristo,White,Toro,Ecuadorian Connecticut,10,tobaccostock,Montecristo White Series Toro Premium Cigars Box of 10,https://www.tobaccostock.com/products/montecristo-white-series-toro-54-6-premium-cigars-box-of-10,Montecristo White,Default Title,99.39,,False,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,DREWESTATE|DREWESTATE|UNDERCROWN10|BELICOSO|BELICOSO|6x52|SAN|BOX25,Drew Estate,Undercrown 10,Belicoso,San Andres,25,tobaccostock,Liga Undercrown Sungrown Belicoso Cigars Box of 25,https://www.tobaccostock.com/products/liga-undercrown-sungrown-belicoso-cigars-box-of-25,Liga Privada Undercrown,Default Title,136.68,,False,"brand=100.0, line=86.95652173913044, vitola=100.0"
HIGH,85,DREWESTATE|DREWESTATE|UNDERCROWN10|GORDITO|GORDITO|6x60|SAN|BOX24,Drew Estate,Undercrown 10,Gordito,San Andres,24,tobaccostock,Liga Undercrown Sungrown Gordito Cigars Box of 25,https://www.tobaccostock.com/products/liga-undercrown-sungrown-gordito-cigars-box-of-25,Liga Privada Undercrown,Default Title,166.14,,False,"brand=100.0, line=86.95652173913044, vitola=100.0"
